Distance,Type,Fare,BBM,Periode
845,General,3000,10000,3
867,General,3000,10000,3
876,General,3000,10000,3
892,General,3000,10000,3
901,General,3000,10000,3
967,General,3000,10000,3
987,General,3000,10000,3
1162,General,3000,10000,3
1345,General,3000,10000,3
1465,General,3000,10000,3
1540,General,3000,10000,3
1543,General,3000,10000,3
1623,General,3000,10000,3
1756,General,3000,10000,3
1809,General,3000,10000,3
1892,General,3000,10000,3
1893,General,3000,10000,3
2089,General,3000,10000,3
2098,General,3000,10000,3
2210,Student,3000,10000,3
2234,General,4000,10000,3
2291,General,3000,10000,3
2314,General,3000,10000,3
2345,Student,3000,10000,3
2345,General,3000,10000,3
2345,General,4000,10000,3
2345,Student,4000,10000,3
2345,Elderly,4000,10000,3
2345,Elderly,7000,10000,3
2387,General,3000,10000,3
2435,Student,3000,10000,3
2435,Student,4000,10000,3
2491,General,3000,10000,3
2543,Student,3000,10000,3
2567,Student,3000,10000,3
2654,Elderly,4000,10000,3
2654,General,4000,10000,3
2765,Student,2000,10000,3
2789,Elderly,3000,10000,3
2789,Elderly,4000,10000,3
2812,Student,2000,10000,3
2876,Elderly,4000,10000,3
2876,General,4000,10000,3
2895,Student,2000,10000,3
2912,Student,2000,10000,3
2976,Student,2000,10000,3
2987,Elderly,4000,10000,3
3065,Student,2000,10000,3
3098,Elderly,4000,10000,3
3098,General,4000,10000,3
3098,General,5000,10000,3
3123,General,4000,10000,3
3145,Student,2000,10000,3
3154,Student,2000,10000,3
3210,General,4000,10000,3
3241,Student,3000,10000,3
3241,Student,4000,10000,3
3354,Student,2000,10000,3
3435,Student,2000,10000,3
3456,Elderly,4000,10000,3
3456,Student,4000,10000,3
3456,General,5000,10000,3
3456,General,6000,10000,3
3456,Student,2000,10000,3
3567,Student,2000,10000,3
3601,Student,4000,10000,3
3654,Student,2000,10000,3
3666,Student,2000,10000,3
3678,Elderly,4000,10000,3
3754,Student,2000,10000,3
3769,Student,2000,10000,3
3789,General,4000,10000,3
3822,Student,2000,10000,3
3892,Student,2000,10000,3
3945,Student,2000,10000,3
3976,General,4000,10000,3
3987,Elderly,4000,10000,3
3987,General,5000,10000,3
4078,Student,2000,10000,3
4098,Student,2000,10000,3
4102,Student,4000,10000,3
4156,General,4000,10000,3
4167,Student,2000,10000,3
4198,Student,2000,10000,3
4245,General,4000,10000,3
4287,General,5000,10000,3
4302,Student,3000,10000,3
4321,Student,3000,10000,3
4321,Student,4000,10000,3
4321,Elderly,4000,10000,3
4321,General,5000,10000,3
4321,Student,6000,10000,3
4321,Elderly,7000,10000,3
4321,General,7000,10000,3
4321,General,4000,10000,3
4334,Student,3000,10000,3
4365,Student,4000,10000,3
4401,Student,3000,10000,3
4489,Student,3000,10000,3
4556,Student,3000,10000,3
4567,Student,5000,10000,3
4567,General,6000,10000,3
4567,Student,3000,10000,3
4590,Student,3000,10000,3
4656,Student,3000,10000,3
4671,Student,3000,10000,3
4678,Student,3000,10000,3
4687,Elderly,4000,10000,3
4756,Student,3000,10000,3
4871,Student,3000,10000,3
4876,Student,4000,10000,3
4877,General,4000,10000,3
4883,Student,3000,10000,3
4893,Student,3000,10000,3
4971,General,4000,10000,3
4987,Student,3000,10000,3
5013,Student,3000,10000,3
5024,Student,3000,10000,3
5036,Student,3000,10000,3
5123,Elderly,4000,10000,3
5123,Student,4000,10000,3
5123,Student,3000,10000,3
5276,Student,3000,10000,3
5278,Student,3000,10000,3
5342,General,5000,10000,3
5412,Student,3000,10000,3
5432,Student,4000,10000,3
5432,General,4000,10000,3
5432,General,5000,10000,3
5432,Student,5000,10000,3
5432,Elderly,5000,10000,3
5432,General,7000,10000,3
5467,General,4000,10000,3
5534,Student,3000,10000,3
5678,Student,4000,10000,3
5678,Student,5000,10000,3
5678,General,6000,10000,3
5678,Elderly,6000,10000,3
5689,Student,3000,10000,3
5698,Student,3000,10000,3
5733,Student,3000,10000,3
5765,Student,4000,10000,3
5765,Student,5000,10000,3
5798,Student,3000,10000,3
5823,Student,3000,10000,3
5876,General,7000,10000,3
5889,Student,3000,10000,3
5890,Elderly,5000,10000,3
5890,General,5000,10000,3
5981,Student,3000,10000,3
5987,Elderly,5000,10000,3
5987,Student,3000,10000,3
6098,Elderly,5000,10000,3
6102,Elderly,6000,10000,3
6201,Student,4000,10000,3
6241,Student,3000,10000,3
6312,Student,3000,10000,3
6345,Elderly,5000,10000,3
6354,Student,6000,10000,3
6455,Student,3000,10000,3
6478,Student,3000,10000,3
6541,Student,3000,10000,3
6543,Student,4000,10000,3
6543,Student,5000,10000,3
6543,General,6000,10000,3
6543,Elderly,6000,10000,3
6543,Student,6000,10000,3
6543,Student,7000,10000,3
6543,Student,8000,10000,3
6543,Elderly,5000,10000,3
6578,Student,3000,10000,3
6654,Elderly,5000,10000,3
6659,Elderly,5000,10000,3
6789,Student,5000,10000,3
6789,General,6000,10000,3
6789,General,8000,10000,3
6789,General,5000,10000,3
6789,Elderly,7000,10000,3
6789,Elderly,5000,10000,3
6876,Elderly,6000,10000,3
6879,Elderly,5000,10000,3
6889,Elderly,5000,10000,3
6956,Elderly,5000,10000,3
6978,Student,5000,10000,3
7012,Elderly,5000,10000,3
7102,Elderly,6000,10000,3
7102,Elderly,7000,10000,3
7112,Elderly,5000,10000,3
7190,Student,5000,10000,3
7210,Elderly,5000,10000,3
7345,Elderly,5000,10000,3
7345,Elderly,4000,10000,3
7432,Student,5000,10000,3
7432,Elderly,5000,10000,3
7456,General,5000,10000,3
7487,Elderly,4000,10000,3
7543,General,6000,10000,3
7546,General,5000,10000,3
7645,General,5000,10000,3
7654,Elderly,4000,10000,3
7654,General,6000,10000,3
7654,Elderly,6000,10000,3
7687,Elderly,5000,10000,3
7687,Student,6000,10000,3
7733,Elderly,5000,10000,3
7856,Student,4000,10000,3
7871,General,5000,10000,3
7873,Elderly,5000,10000,3
7884,Elderly,4000,10000,3
7890,Elderly,5000,10000,3
7890,General,6000,10000,3
7890,Student,7000,10000,3
7890,General,8000,10000,3
7890,General,9000,10000,3
7890,General,4000,10000,3
7890,Elderly,6000,10000,3
7890,Elderly,7000,10000,3
7890,Student,4000,10000,3
8123,Elderly,5000,10000,3
8124,General,5000,10000,3
8232,Elderly,5000,10000,3
8234,Elderly,5000,10000,3
8321,Elderly,5000,10000,3
8534,Elderly,5000,10000,3
8654,Elderly,7000,10000,3
8765,Student,4000,10000,3
8765,Student,5000,10000,3
8765,General,6000,10000,3
8765,Student,6000,10000,3
8765,Elderly,6000,10000,3
8765,General,7000,10000,3
8765,Elderly,7000,10000,3
8765,General,8000,10000,3
8765,Elderly,8000,10000,3
8765,Elderly,9000,10000,3
8967,General,6000,10000,3
8990,General,8000,10000,3
9012,Student,6000,10000,3
9102,Elderly,5000,10000,3
9102,Elderly,6000,10000,3
9123,General,6000,10000,3
9201,Student,6000,10000,3
9245,General,6000,10000,3
9282,General,6000,10000,3
9321,Elderly,7000,10000,3
9423,Elderly,6000,10000,3
9432,Student,4000,10000,3
9432,General,6000,10000,3
9456,Elderly,7000,10000,3
9534,General,6000,10000,3
9734,General,6000,10000,3
9876,General,3000,10000,3
9876,Student,5000,10000,3
9876,General,6000,10000,3
9876,Elderly,7000,10000,3
9876,Student,7000,10000,3
9876,General,7000,10000,3
9876,General,8000,10000,3
9876,General,9000,10000,3
9876,Student,4000,10000,3
10000,Elderly,7000,10000,3
10000,Elderly,8000,10000,3
10000,Elderly,9000,10000,3
10098,Student,6000,10000,3
10234,Student,6000,10000,3
10234,General,6000,10000,3
10321,Elderly,7000,10000,3
10342,Elderly,5000,10000,3
10345,Student,6000,10000,3
10432,Student,5000,10000,3
10456,Elderly,7000,10000,3
10567,General,6000,10000,3
10667,General,6000,10000,3
10678,Student,6000,10000,3
10745,General,6000,10000,3
10789,Elderly,6000,10000,3
10876,General,6000,10000,3
10923,Elderly,6000,10000,3
10932,Elderly,6000,10000,3
10987,General,8000,10000,3
10987,Student,4000,10000,3
11000,General,10000,10000,3
11054,Elderly,6000,10000,3
11056,Elderly,6000,10000,3
11098,Elderly,6000,10000,3
11123,Elderly,6000,10000,3
11234,General,9000,10000,3
11234,Elderly,3000,10000,3
11234,Elderly,4000,10000,3
11234,Elderly,6000,10000,3
11427,Elderly,6000,10000,3
11432,Elderly,7000,10000,3
11432,Elderly,6000,10000,3
11543,Student,7000,10000,3
11567,Student,7000,10000,3
11567,Elderly,6000,10000,3
11654,Student,7000,10000,3
11654,Student,8000,10000,3
11765,Elderly,6000,10000,3
11783,Elderly,6000,10000,3
11789,Elderly,6000,10000,3
11843,Elderly,6000,10000,3
11876,Elderly,8000,10000,3
11876,Elderly,6000,10000,3
11890,Elderly,6000,10000,3
12000,General,9000,10000,3
12000,General,10000,10000,3
12089,Elderly,6000,10000,3
12098,Student,7000,10000,3
12134,Elderly,6000,10000,3
12234,Elderly,7000,10000,3
12245,Elderly,7000,10000,3
12345,Elderly,8000,10000,3
12345,Elderly,9000,10000,3
12345,Elderly,6000,10000,3
12345,General,6000,10000,3
12345,Elderly,7000,10000,3
12389,Elderly,7000,10000,3
12456,Elderly,7000,10000,3
12567,Elderly,7000,10000,3
12678,Elderly,7000,10000,3
12901,Elderly,6000,10000,3
12904,Elderly,7000,10000,3
13000,General,10000,10000,3
13245,Elderly,6000,10000,3
13456,Elderly,7000,10000,3
13457,Elderly,7000,10000,3
13500,Elderly,7000,10000,3
13567,Student,8000,10000,3
13567,General,10000,10000,3
13579,Elderly,5000,10000,3
13589,General,8000,10000,3
13679,Elderly,7000,10000,3
13789,General,8000,10000,3
13876,Student,8000,10000,3
13876,General,8000,10000,3
13901,General,8000,10000,3
13923,General,8000,10000,3
14123,Elderly,9000,10000,3
14123,General,8000,10000,3
14232,Elderly,8000,10000,3
14232,Elderly,9000,10000,3
14234,General,8000,10000,3
14327,General,8000,10000,3
14356,General,10000,10000,3
14532,General,8000,10000,3
14567,Student,4000,10000,3
14567,General,8000,10000,3
14678,General,8000,10000,3
14768,General,8000,10000,3
2210,Student,2000,7050,2
2234,General,2000,6450,2
2345,General,2000,7400,2
2345,Student,2000,7800,2
2435,Student,2000,7500,2
2543,Student,2000,7500,2
2567,Student,2000,7400,2
2654,Elderly,2000,6450,2
2654,General,2000,7650,2
2789,Elderly,2000,7350,2
2876,Elderly,2000,6450,2
2876,General,3000,7400,2
2987,Elderly,2000,7500,2
3098,Elderly,2000,7000,2
3098,General,3000,7800,2
3123,General,3000,6450,2
3210,General,2000,7500,2
3241,Student,2000,7650,2
3456,Elderly,2000,6450,2
3456,General,3000,7400,2
3456,Student,2000,7500,2
3601,Student,2000,7650,2
3678,Elderly,2000,7000,2
3678,Student,2000,7050,2
3987,General,3000,6450,2
3987,Elderly,2000,7000,2
4102,Student,2000,7350,2
4287,General,2000,7350,2
4321,General,3000,7050,2
4365,Student,3000,7500,2
4678,Elderly,3000,7050,2
4687,Elderly,3000,7000,2
5432,General,4000,7000,2
5432,Student,2000,7650,2
5432,Student,3000,7650,2
5678,General,4000,7050,2
5678,Student,3000,7800,2
5765,Student,3000,7050,2
5876,General,3000,7000,2
5890,Elderly,3000,7650,2
5987,Elderly,3000,7000,2
6102,Elderly,6000,7350,2
6201,Student,3000,7500,2
6543,General,6000,7050,2
6543,Elderly,2000,7400,2
6543,General,5000,7650,2
6543,Elderly,4000,7800,2
6789,Student,5000,7400,2
6789,General,5000,7800,2
6876,Elderly,4000,7400,2
6978,Student,4000,7500,2
7102,Elderly,4000,7650,2
7190,Student,3000,7350,2
7201,Student,2000,6450,2
7432,Student,3000,6450,2
7543,General,5000,7400,2
7654,General,5000,7050,2
7687,Student,4000,7500,2
7890,General,5000,7000,2
8654,Elderly,4000,6450,2
8654,Elderly,5000,7350,2
8765,General,6000,6450,2
8765,General,5000,7800,2
8967,General,5000,7350,2
9012,Student,5000,7400,2
9102,Student,5000,7050,2
9201,Student,3000,7350,2
9201,Student,4000,7350,2
9321,Elderly,6000,7400,2
9432,Student,3000,7000,2
9456,Elderly,6000,7050,2
9456,Elderly,7000,7800,2
9654,Elderly,4000,7050,2
9876,General,5000,7000,2
9876,General,8000,7000,2
9876,General,7000,7650,2
10098,Student,6000,7000,2
10234,Student,6000,7800,2
10321,Elderly,7000,7050,2
10345,Student,5000,7400,2
10345,Student,6000,7800,2
10456,Elderly,7000,7650,2
10678,Student,5000,7500,2
10987,General,8000,7350,2
11054,Student,3000,7800,2
11234,General,8000,6450,2
11543,Student,6000,7800,2
11567,Student,6000,7350,2
11654,Student,5000,6450,2
11654,Student,6000,7350,2
11876,Elderly,7000,7800,2
12000,General,8000,7050,2
12000,General,7000,7350,2
12000,General,6000,7650,2
12234,Elderly,7000,7650,2
12345,Elderly,7000,7500,2
12456,Elderly,7000,6450,2
13000,General,8000,7650,2
13210,Elderly,6000,7650,2
13567,Student,6000,7400,2
13567,General,8000,7400,2
13876,Student,6000,7500,2
14232,Elderly,7000,7000,2
14232,Elderly,8000,7800,2
14356,General,8000,7500,2
2210,Student,3000,7600,1
2210,Student,2000,7900,1
2345,General,3000,7300,1
2345,Student,2000,8500,1
2345,General,4000,8500,1
2543,Student,3000,7300,1
2543,Student,2000,8500,1
2654,Elderly,4000,7300,1
2654,Elderly,3000,7900,1
2654,General,3000,8500,1
2876,General,4000,7300,1
2876,General,3000,8500,1
2876,Elderly,3000,8500,1
2987,Elderly,3000,7900,1
3098,Elderly,3000,7600,1
3098,General,4000,7900,1
3098,Elderly,4000,7900,1
3210,General,3000,7300,1
3245,Elderly,3000,7600,1
3245,Elderly,4000,8500,1
3456,General,4000,7300,1
3456,General,3000,7600,1
3601,Student,3000,7600,1
3678,Student,3000,7300,1
3876,General,3000,7900,1
3876,General,4000,7900,1
3987,Elderly,3000,7300,1
4102,Student,2000,7300,1
4123,Student,3000,8500,1
4287,General,3000,7900,1
4321,General,4000,7300,1
4678,Elderly,3000,8500,1
5432,Student,2000,8500,1
5432,Student,3000,8500,1
5432,Student,4000,8500,1
5678,General,4000,7600,1
5678,General,5000,7900,1
5876,Elderly,3000,7600,1
5876,General,4000,8500,1
5987,Elderly,3000,7600,1
5987,Elderly,4000,7600,1
6201,Student,3000,7600,1
6201,Student,5000,7600,1
6201,Student,4000,7900,1
6543,General,5000,7300,1
6543,General,6000,7300,1
6543,General,4000,7600,1
6543,Elderly,3000,8500,1
6543,Elderly,4000,8500,1
6789,General,5000,8500,1
6789,General,6000,8500,1
6876,Elderly,5000,7600,1
6876,Elderly,4000,7900,1
7102,Elderly,4000,7300,1
7190,Student,5000,7600,1
7190,Student,4000,8500,1
7201,Student,2000,7600,1
7432,Student,3000,7900,1
7543,General,4000,7300,1
7543,Student,5000,7600,1
7543,Student,4000,7900,1
7654,General,4000,7900,1
7687,Student,4000,7300,1
7687,Student,3000,7900,1
7890,General,5000,7300,1
7890,General,6000,7300,1
8102,Elderly,5000,7900,1
8654,Elderly,5000,7900,1
8765,General,6000,7900,1
8765,General,5000,8500,1
8967,General,4000,7600,1
9201,Student,4000,7900,1
9432,Student,3000,7600,1
9456,Elderly,6000,7300,1
9654,Elderly,3000,7600,1
9876,General,6000,7300,1
9876,General,8000,7300,1
9876,General,4000,8500,1
9876,General,7000,8500,1
10345,Student,4000,7300,1
10345,Student,6000,7600,1
10345,Student,7000,7900,1
10678,Student,4000,7900,1
11000,General,7000,8500,1
11054,Student,3000,8500,1
11234,General,6000,7900,1
11654,Student,5000,7600,1
11654,Student,6000,7600,1
11654,Student,4000,8500,1
12000,General,7000,7600,1
12000,General,6000,7900,1
12345,Elderly,7000,7300,1
12345,Elderly,6000,8500,1
12456,Elderly,6000,8500,1
13000,General,8000,7300,1
13210,Elderly,5000,7600,1
13567,General,6000,7600,1
13567,Student,6000,7900,1
13876,Student,4000,7300,1
14232,Elderly,5000,7300,1
14232,Elderly,8000,7900,1
14356,General,6000,7600,1
